date,week,college,ipeds_id,total_tests,positive_tests,cumulative_cases,cumulative_tests,total_tests_per_1000_enrollment,positive_tests_per_1000_enrollment,cumulative_cases_per_1000_enrollment,cumulative_tests_per_1000_enrollment,enrollment_total,enrollment_fulltime,institution_size_bin,endowment_per_fte,percent_admitted,testing_approach,status,urban_rural_designation,fips,city,state,county,county_population,cases_county,deaths_county,new_cases_county,new_deaths_county,new_cases_per_1000_county,new_deaths_per_1000_county,cases_per_1000_county,deaths_per_1000_county
2020-09-01,34,University of Massachusetts-Dartmouth,167987,347,0,151.0,21018.0,53.13122033379268,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9824,659,34,0,0.060153887798845396,0.0,17.380935109878152,1.1659238841011506
2020-09-02,34,University of Massachusetts-Dartmouth,167987,148,0,151.0,21018.0,22.66115449395192,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9211,655,0,0,0.0,0.0,16.296395897504855,1.1588469561248158
2020-09-03,34,University of Massachusetts-Dartmouth,167987,155,1,151.0,21018.0,23.73296585515235,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9252,659,41,4,0.07253851175743121,0.007076927976334753,16.36893440926228,1.1659238841011506
2020-09-04,34,University of Massachusetts-Dartmouth,167987,165,0,151.0,21018.0,25.26412494258153,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9296,661,44,2,0.07784620773968227,0.0035384639881673764,16.446780617001963,1.1694623480893178
2020-09-05,34,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9340,662,44,1,0.07784620773968227,0.0017692319940836882,16.52462682474165,1.1712315800834017
2020-09-06,34,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9365,664,25,2,0.04423079985209221,0.0035384639881673764,16.56885762459374,1.174770044071569
2020-09-07,35,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9393,667,28,3,0.04953849583434327,0.005307695982251065,16.618396120428084,1.18007774005382
2020-09-08,35,University of Massachusetts-Dartmouth,167987,512,0,151.0,21018.0,78.39534527637421,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9409,668,16,1,0.02830771190533901,0.0017692319940836882,16.646703832333422,1.181846972047904
2020-09-09,35,University of Massachusetts-Dartmouth,167987,352,2,151.0,21018.0,53.89679987750727,0.3062318174858368,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9418,668,9,0,0.015923087946753196,0.0,16.662626920280175,1.181846972047904
2020-09-10,35,University of Massachusetts-Dartmouth,167987,305,0,151.0,21018.0,46.70035216659011,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9448,670,30,2,0.05307695982251065,0.0035384639881673764,16.715703880102687,1.1853854360360712
2020-09-11,35,University of Massachusetts-Dartmouth,167987,211,1,151.0,21018.0,32.30745674475578,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9478,671,30,1,0.05307695982251065,0.0017692319940836882,16.768780839925196,1.1871546680301548
2020-09-12,35,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9504,673,26,2,0.04600003184617589,0.0035384639881673764,16.814780871771372,1.190693132018322
2020-09-13,35,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9525,673,21,0,0.03715387187575745,0.0,16.851934743647128,1.190693132018322
2020-09-14,36,University of Massachusetts-Dartmouth,167987,261,0,151.0,21018.0,39.9632521819017,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9543,674,18,1,0.03184617589350639,0.0017692319940836882,16.883780919540637,1.1924623640124057
2020-09-15,36,University of Massachusetts-Dartmouth,167987,430,1,151.0,21018.0,65.83984075945492,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9565,675,22,1,0.03892310386984114,0.0017692319940836882,16.92270402341048,1.1942315960064895
2020-09-16,36,University of Massachusetts-Dartmouth,167987,321,4,151.0,21018.0,49.1502067064768,0.6124636349716736,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9599,675,34,0,0.060153887798845396,0.0,16.982857911209322,1.1942315960064895
2020-09-17,36,University of Massachusetts-Dartmouth,167987,341,3,151.0,21018.0,52.21252488133517,0.4593477262287552,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9657,677,58,2,0.10261545565685391,0.0035384639881673764,17.085473366866175,1.197770059994657
2020-09-18,36,University of Massachusetts-Dartmouth,167987,194,3,151.0,21018.0,29.704486296126166,0.4593477262287552,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9700,680,43,3,0.0760769757455986,0.005307695982251065,17.161550342611775,1.203077755976908
2020-09-19,36,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9746,683,46,3,0.08138467172784966,0.005307695982251065,17.242935014339626,1.208385451959159
2020-09-20,36,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9788,685,42,2,0.0743077437515149,0.0035384639881673764,17.317242758091137,1.2119239159473263
2020-09-21,37,University of Massachusetts-Dartmouth,167987,242,1,151.0,21018.0,37.05404991578625,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9811,685,23,0,0.04069233586392483,0.0,17.357935093955064,1.2119239159473263
2020-09-22,37,University of Massachusetts-Dartmouth,167987,371,0,151.0,21018.0,56.80600214362272,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9826,686,15,1,0.026538479911255325,0.0017692319940836882,17.38447357386632,1.2136931479414101
2020-09-23,37,University of Massachusetts-Dartmouth,167987,333,0,151.0,21018.0,50.98759761139182,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9858,690,32,4,0.05661542381067802,0.007076927976334753,17.441088997676996,1.220770075917745
2020-09-24,37,University of Massachusetts-Dartmouth,167987,342,2,151.0,21018.0,52.36564079007809,0.3062318174858368,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9895,692,37,2,0.06546158378109647,0.0035384639881673764,17.506550581458097,1.2243085399059122
2020-09-25,37,University of Massachusetts-Dartmouth,167987,220,1,151.0,21018.0,33.685499923442045,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9926,695,31,3,0.054846191816594336,0.005307695982251065,17.56139677327469,1.2296162358881635
2020-09-26,37,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,9981,696,55,1,0.09730775967460285,0.0017692319940836882,17.658704532949294,1.2313854678822471
2020-09-27,37,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10018,697,37,1,0.06546158378109647,0.0017692319940836882,17.724166116730387,1.2331546998763308
2020-09-28,38,University of Massachusetts-Dartmouth,167987,303,2,151.0,21018.0,46.39412034910427,0.3062318174858368,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10050,697,32,0,0.05661542381067802,0.0,17.780781540541067,1.2331546998763308
2020-09-29,38,University of Massachusetts-Dartmouth,167987,400,1,151.0,21018.0,61.24636349716735,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10074,697,24,0,0.04246156785800852,0.0,17.823243108399073,1.2331546998763308
2020-09-30,38,University of Massachusetts-Dartmouth,167987,315,0,151.0,21018.0,48.23151125401929,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10114,701,40,4,0.07076927976334753,0.007076927976334753,17.894012388162423,1.2402316278526655
2020-10-01,38,University of Massachusetts-Dartmouth,167987,354,1,151.0,21018.0,54.20303169499311,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10161,702,47,1,0.08315390372193335,0.0017692319940836882,17.977166291884355,1.2420008598467491
2020-10-02,38,University of Massachusetts-Dartmouth,167987,191,2,151.0,21018.0,29.24513856989741,0.3062318174858368,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10226,702,65,0,0.11500007961543973,0.0,18.092166371499797,1.2420008598467491
2020-10-03,38,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10269,702,43,0,0.0760769757455986,0.0,18.168243347245394,1.2420008598467491
2020-10-04,38,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10311,703,42,1,0.0743077437515149,0.0017692319940836882,18.242551090996912,1.2437700918408328
2020-10-05,39,University of Massachusetts-Dartmouth,167987,256,0,151.0,21018.0,39.19767263818711,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10340,706,29,3,0.051307727828426956,0.005307695982251065,18.29385881882534,1.2490777878230839
2020-10-06,39,University of Massachusetts-Dartmouth,167987,384,0,151.0,21018.0,58.796508957280665,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10386,709,46,3,0.08138467172784966,0.005307695982251065,18.375243490553185,1.254385483805335
2020-10-07,39,University of Massachusetts-Dartmouth,167987,326,0,151.0,21018.0,49.915786250191395,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10423,715,37,6,0.06546158378109647,0.01061539196450213,18.440705074334282,1.2650008757698372
2020-10-08,39,University of Massachusetts-Dartmouth,167987,362,0,151.0,21018.0,55.42795896493646,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10452,716,29,1,0.051307727828426956,0.0017692319940836882,18.49201280216271,1.2667701077639208
2020-10-09,39,University of Massachusetts-Dartmouth,167987,179,0,151.0,21018.0,27.40774766498239,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10511,717,59,1,0.1043846876509376,0.0017692319940836882,18.596397489813643,1.2685393397580045
2020-10-10,39,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10555,718,44,1,0.07784620773968227,0.0017692319940836882,18.67424369755333,1.2703085717520881
2020-10-11,39,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10599,721,44,3,0.07784620773968227,0.005307695982251065,18.752089905293012,1.2756162677343392
2020-10-12,40,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10670,724,71,3,0.12561547157994185,0.005307695982251065,18.877705376872953,1.2809239637165903
2020-10-13,40,University of Massachusetts-Dartmouth,167987,357,3,151.0,21018.0,54.662379421221864,0.4593477262287552,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10739,725,69,1,0.12207700759177449,0.0017692319940836882,18.999782384464726,1.282693195710674
2020-10-14,40,University of Massachusetts-Dartmouth,167987,337,1,151.0,21018.0,51.600061246363495,0.1531159087429184,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10777,725,38,0,0.06723081577518014,0.0,19.06701320023991,1.282693195710674
2020-10-15,40,University of Massachusetts-Dartmouth,167987,384,4,151.0,21018.0,58.796508957280665,0.6124636349716736,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10828,727,51,2,0.0902308316982681,0.0035384639881673764,19.157244031938173,1.2862316596988415
2020-10-16,40,University of Massachusetts-Dartmouth,167987,229,8,151.0,21018.0,35.06354310212831,1.224927269943347,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10864,729,36,2,0.06369235178701278,0.0035384639881673764,19.22093638372519,1.2897701236870087
2020-10-17,40,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10919,731,55,2,0.09730775967460285,0.0035384639881673764,19.31824414339979,1.293308587675176
2020-10-18,40,University of Massachusetts-Dartmouth,167987,0,0,151.0,21018.0,0.0,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,10985,731,66,0,0.11676931160952343,0.0,19.435013455009315,1.293308587675176
2020-10-19,41,University of Massachusetts-Dartmouth,167987,315,3,151.0,21018.0,48.23151125401929,0.4593477262287552,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,11046,732,61,1,0.10792315163910497,0.0017692319940836882,19.542936606648418,1.2950778196692596
2020-10-20,41,University of Massachusetts-Dartmouth,167987,375,0,151.0,21018.0,57.4184657785944,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,11126,732,80,0,0.14153855952669506,0.0,19.684475166175115,1.2950778196692596
2020-10-21,41,University of Massachusetts-Dartmouth,167987,319,0,151.0,21018.0,48.84397488899097,0.0,23.120502220180676,3218.1901699586588,8513,6531,"5,000 - 9,999",7372.0,75.0,regular testing,hybrid,Large fringe metro,25005,Dartmouth,Massachusetts,Bristol,565217,11170,733,44,1,0.07784620773968227,0.0017692319940836882,19.762321373914798,1.2968470516633435
